Implementation, query, optimization, repetitions, stddev, time
Column Sets, scripts/hugejoin/queries/120.sql, Cardinality Estimation, 1000, 3.50618, 44.0805
Column Sets, scripts/hugejoin/queries/120.sql, Join Ordering, 1000, 35.6044, 858.352
Column Sets, scripts/hugejoin/queries/120.sql, Common Subtree Elimination, 1000, 0.00534116, 0.039497
Column Sets, scripts/hugejoin/queries/120.sql, Physical Planning, 1000, 11.3499, 149.339
Column Sets, scripts/hugejoin/queries/120.sql, Total, 1000, 102.158, 2840.64
Column Sets, scripts/hugejoin/queries/130.sql, Simplify Expressions, 1000, 5.11901, 28.3432
Column Sets, scripts/hugejoin/queries/130.sql, Unnesting, 1000, 71.6067, 1375.9
Column Sets, scripts/hugejoin/queries/130.sql, Predicate Pushdown, 1000, 81.3761, 662.01
Column Sets, scripts/hugejoin/queries/130.sql, Side-way Information Passing, 1000, 0.00181383, 0.028004
Column Sets, scripts/hugejoin/queries/130.sql, Cardinality Estimation, 1000, 4.53909, 47.5486
Column Sets, scripts/hugejoin/queries/130.sql, Join Ordering, 1000, 153.854, 1768.22
Column Sets, scripts/hugejoin/queries/130.sql, Common Subtree Elimination, 1000, 0.0149188, 0.039343
Column Sets, scripts/hugejoin/queries/130.sql, Physical Planning, 1000, 20.7168, 174.451
Column Sets, scripts/hugejoin/queries/130.sql, Total, 1000, 295.877, 4067.52
Column Sets, scripts/hugejoin/queries/140.sql, Simplify Expressions, 1000, 3.02344, 29.871
Column Sets, scripts/hugejoin/queries/140.sql, Unnesting, 1000, 52.6805, 1605.51
Column Sets, scripts/hugejoin/queries/140.sql, Predicate Pushdown, 1000, 44.882, 736.002
Column Sets, scripts/hugejoin/queries/140.sql, Side-way Information Passing, 1000, 0.00155131, 0.027857
Column Sets, scripts/hugejoin/queries/140.sql, Cardinality Estimation, 1000, 3.54095, 50.9585
Column Sets, scripts/hugejoin/queries/140.sql, Join Ordering, 1000, 60.4634, 2032.86
Column Sets, scripts/hugejoin/queries/140.sql, Common Subtree Elimination, 1000, 0.0053164, 0.038044
Column Sets, scripts/hugejoin/queries/140.sql, Physical Planning, 1000, 10.7847, 186.044
Column Sets, scripts/hugejoin/queries/140.sql, Total, 1000, 131.274, 4657.63
Column Sets, scripts/hugejoin/queries/150.sql, Simplify Expressions, 1000, 3.30364, 32.3185
Column Sets, scripts/hugejoin/queries/150.sql, Unnesting, 1000, 61.1831, 1861.75
Column Sets, scripts/hugejoin/queries/150.sql, Predicate Pushdown, 1000, 46.7881, 823.072
Column Sets, scripts/hugejoin/queries/150.sql, Side-way Information Passing, 1000, 0.00152286, 0.02773
Column Sets, scripts/hugejoin/queries/150.sql, Cardinality Estimation, 1000, 3.26958, 54.6085
Column Sets, scripts/hugejoin/queries/150.sql, Join Ordering, 1000, 43.3354, 2304.79
Column Sets, scripts/hugejoin/queries/150.sql, Common Subtree Elimination, 1000, 0.00691534, 0.033508
Column Sets, scripts/hugejoin/queries/150.sql, Physical Planning, 1000, 6.76735, 197.437
Column Sets, scripts/hugejoin/queries/150.sql, Total, 1000, 110.829, 5289.4
Column Sets, scripts/hugejoin/queries/160.sql, Simplify Expressions, 1000, 3.05879, 35.051
Column Sets, scripts/hugejoin/queries/160.sql, Unnesting, 1000, 64.6397, 2116.37
Column Sets, scripts/hugejoin/queries/160.sql, Predicate Pushdown, 1000, 34.7251, 915.644
Column Sets, scripts/hugejoin/queries/160.sql, Side-way Information Passing, 1000, 0.0016606, 0.027903
Column Sets, scripts/hugejoin/queries/160.sql, Cardinality Estimation, 1000, 5.1068, 59.008
Column Sets, scripts/hugejoin/queries/160.sql, Join Ordering, 1000, 77.8318, 2621.74
Column Sets, scripts/hugejoin/queries/160.sql, Common Subtree Elimination, 1000, 0.00780071, 0.03797
Column Sets, scripts/hugejoin/queries/160.sql, Physical Planning, 1000, 9.87392, 233.859
Column Sets, scripts/hugejoin/queries/160.sql, Total, 1000, 138.425, 6007.38
Column Sets, scripts/hugejoin/queries/170.sql, Simplify Expressions, 1000, 3.51171, 37.7388
Column Sets, scripts/hugejoin/queries/170.sql, Unnesting, 1000, 81.3544, 2390.65
Column Sets, scripts/hugejoin/queries/170.sql, Predicate Pushdown, 1000, 85.8785, 1012.81
Column Sets, scripts/hugejoin/queries/170.sql, Side-way Information Passing, 1000, 0.00185221, 0.027889
Column Sets, scripts/hugejoin/queries/170.sql, Cardinality Estimation, 1000, 4.68151, 62.7918
Column Sets, scripts/hugejoin/queries/170.sql, Join Ordering, 1000, 159.04, 2935.97
Column Sets, scripts/hugejoin/queries/170.sql, Common Subtree Elimination, 1000, 0.00780793, 0.035435
Column Sets, scripts/hugejoin/queries/170.sql, Physical Planning, 1000, 18.7461, 239.899
Column Sets, scripts/hugejoin/queries/170.sql, Total, 1000, 309.654, 6703.3
Column Sets, scripts/hugejoin/queries/180.sql, Simplify Expressions, 1000, 4.47265, 40.2794
Column Sets, scripts/hugejoin/queries/180.sql, Unnesting, 1000, 80.2762, 2692.67
Column Sets, scripts/hugejoin/queries/180.sql, Predicate Pushdown, 1000, 90.2875, 1118.99
Column Sets, scripts/hugejoin/queries/180.sql, Side-way Information Passing, 1000, 0.00158103, 0.027844
Column Sets, scripts/hugejoin/queries/180.sql, Cardinality Estimation, 1000, 4.80312, 67.9504
Column Sets, scripts/hugejoin/queries/180.sql, Join Ordering, 1000, 175.671, 3279.17
Column Sets, scripts/hugejoin/queries/180.sql, Common Subtree Elimination, 1000, 0.0079529, 0.037146
Column Sets, scripts/hugejoin/queries/180.sql, Physical Planning, 1000, 12.8697, 249.887
Column Sets, scripts/hugejoin/queries/180.sql, Total, 1000, 319.086, 7468.35
Column Sets, scripts/hugejoin/queries/190.sql, Simplify Expressions, 1000, 3.54188, 43.2912
Column Sets, scripts/hugejoin/queries/190.sql, Unnesting, 1000, 75.5129, 2997.21
Column Sets, scripts/hugejoin/queries/190.sql, Predicate Pushdown, 1000, 34.6267, 1230.79
Column Sets, scripts/hugejoin/queries/190.sql, Side-way Information Passing, 1000, 0.00254735, 0.027805
Column Sets, scripts/hugejoin/queries/190.sql, Cardinality Estimation, 1000, 4.07182, 73.2133
Column Sets, scripts/hugejoin/queries/190.sql, Join Ordering, 1000, 59.046, 3625.01
Column Sets, scripts/hugejoin/queries/190.sql, Common Subtree Elimination, 1000, 0.510692, 0.053833
Column Sets, scripts/hugejoin/queries/190.sql, Physical Planning, 1000, 8.02655, 257.525
Column Sets, scripts/hugejoin/queries/190.sql, Total, 1000, 119.538, 8243.59
Column Sets, scripts/hugejoin/queries/200.sql, Simplify Expressions, 1000, 3.41881, 46.6314
Column Sets, scripts/hugejoin/queries/200.sql, Unnesting, 1000, 91.7147, 3310.38
Column Sets, scripts/hugejoin/queries/200.sql, Predicate Pushdown, 1000, 33.3932, 1348.31
Column Sets, scripts/hugejoin/queries/200.sql, Side-way Information Passing, 1000, 0.00169009, 0.02764
Column Sets, scripts/hugejoin/queries/200.sql, Cardinality Estimation, 1000, 4.55944, 79.3049
Column Sets, scripts/hugejoin/queries/200.sql, Join Ordering, 1000, 64.7764, 4034.12
Column Sets, scripts/hugejoin/queries/200.sql, Common Subtree Elimination, 1000, 0.00599426, 0.03903
Column Sets, scripts/hugejoin/queries/200.sql, Physical Planning, 1000, 9.23823, 299.812
Column Sets, scripts/hugejoin/queries/200.sql, Total, 1000, 140.23, 9119.23
Column Sets, scripts/hugejoin/queries/210.sql, Simplify Expressions, 1000, 3.66007, 44.3008
Column Sets, scripts/hugejoin/queries/210.sql, Unnesting, 1000, 92.7174, 3654.64
Column Sets, scripts/hugejoin/queries/210.sql, Predicate Pushdown, 1000, 37.1519, 1460.91
Column Sets, scripts/hugejoin/queries/210.sql, Side-way Information Passing, 1000, 0.00155189, 0.027775
Column Sets, scripts/hugejoin/queries/210.sql, Cardinality Estimation, 1000, 4.25446, 86.5607
Column Sets, scripts/hugejoin/queries/210.sql, Join Ordering, 1000, 91.5796, 4488.25
Column Sets, scripts/hugejoin/queries/210.sql, Common Subtree Elimination, 1000, 0.502295, 0.053737
Column Sets, scripts/hugejoin/queries/210.sql, Physical Planning, 1000, 9.51231, 316.555
Column Sets, scripts/hugejoin/queries/210.sql, Total, 1000, 157.902, 10080.3
Column Sets, scripts/hugejoin/queries/220.sql, Simplify Expressions, 1000, 3.49845, 46.8074
Column Sets, scripts/hugejoin/queries/220.sql, Unnesting, 1000, 108.123, 4017.43
Column Sets, scripts/hugejoin/queries/220.sql, Predicate Pushdown, 1000, 125.154, 1602.81
Column Sets, scripts/hugejoin/queries/220.sql, Side-way Information Passing, 1000, 0.00161628, 0.027907
Column Sets, scripts/hugejoin/queries/220.sql, Cardinality Estimation, 1000, 5.90652, 90.3084
Column Sets, scripts/hugejoin/queries/220.sql, Join Ordering, 1000, 148.871, 4930.31
Column Sets, scripts/hugejoin/queries/220.sql, Common Subtree Elimination, 1000, 0.00807462, 0.037136
Column Sets, scripts/hugejoin/queries/220.sql, Physical Planning, 1000, 9.84512, 324.665
Column Sets, scripts/hugejoin/queries/220.sql, Total, 1000, 322.067, 11038.2
Column Sets, scripts/hugejoin/queries/230.sql, Simplify Expressions, 1000, 16.5373, 49.651
Column Sets, scripts/hugejoin/queries/230.sql, Unnesting, 1000, 190.898, 4439.24
Column Sets, scripts/hugejoin/queries/230.sql, Predicate Pushdown, 1000, 107.016, 1741.48
Column Sets, scripts/hugejoin/queries/230.sql, Side-way Information Passing, 1000, 0.009874, 0.04459
Column Sets, scripts/hugejoin/queries/230.sql, Cardinality Estimation, 1000, 5.05642, 96.3844
Column Sets, scripts/hugejoin/queries/230.sql, Join Ordering, 1000, 175.806, 5402.51
Column Sets, scripts/hugejoin/queries/230.sql, Common Subtree Elimination, 1000, 0.0158178, 0.038667
Column Sets, scripts/hugejoin/queries/230.sql, Physical Planning, 1000, 16.2952, 326.472
Column Sets, scripts/hugejoin/queries/230.sql, Total, 1000, 334.144, 12077.5
Column Sets, scripts/hugejoin/queries/240.sql, Simplify Expressions, 1000, 4.57231, 52.508
Column Sets, scripts/hugejoin/queries/240.sql, Unnesting, 1000, 89.1579, 4771.83
Column Sets, scripts/hugejoin/queries/240.sql, Predicate Pushdown, 1000, 106.232, 1885.88
Column Sets, scripts/hugejoin/queries/240.sql, Side-way Information Passing, 1000, 0.00679973, 0.047093
Column Sets, scripts/hugejoin/queries/240.sql, Cardinality Estimation, 1000, 5.10983, 103.215
Column Sets, scripts/hugejoin/queries/240.sql, Join Ordering, 1000, 78.3299, 5920.81
Column Sets, scripts/hugejoin/queries/240.sql, Common Subtree Elimination, 1000, 0.0355852, 0.051783
Column Sets, scripts/hugejoin/queries/240.sql, Physical Planning, 1000, 9.5077, 308.021
Column Sets, scripts/hugejoin/queries/240.sql, Total, 1000, 180.375, 13063.1
Column Sets, scripts/hugejoin/queries/250.sql, Simplify Expressions, 1000, 2.64016, 54.6944
Column Sets, scripts/hugejoin/queries/250.sql, Unnesting, 1000, 244.737, 5353.26
Column Sets, scripts/hugejoin/queries/250.sql, Predicate Pushdown, 1000, 50.3663, 2044.76
Column Sets, scripts/hugejoin/queries/250.sql, Side-way Information Passing, 1000, 0.00409089, 0.049147
Column Sets, scripts/hugejoin/queries/250.sql, Cardinality Estimation, 1000, 5.19442, 110.249
Column Sets, scripts/hugejoin/queries/250.sql, Join Ordering, 1000, 87.9674, 6407.98
Column Sets, scripts/hugejoin/queries/250.sql, Common Subtree Elimination, 1000, 0.502822, 0.103938
Column Sets, scripts/hugejoin/queries/250.sql, Physical Planning, 1000, 10.8286, 364.171
Column Sets, scripts/hugejoin/queries/250.sql, Total, 1000, 272.297, 14353.9
Column Sets, scripts/hugejoin/queries/260.sql, Simplify Expressions, 1000, 7.10028, 60.0118
Column Sets, scripts/hugejoin/queries/260.sql, Unnesting, 1000, 447.899, 5945.02
Column Sets, scripts/hugejoin/queries/260.sql, Predicate Pushdown, 1000, 119.218, 2255.86
Column Sets, scripts/hugejoin/queries/260.sql, Side-way Information Passing, 1000, 0.00612158, 0.029338
Column Sets, scripts/hugejoin/queries/260.sql, Cardinality Estimation, 1000, 7.11717, 119.404
Column Sets, scripts/hugejoin/queries/260.sql, Join Ordering, 1000, 234.122, 6948.2
Column Sets, scripts/hugejoin/queries/260.sql, Common Subtree Elimination, 1000, 0.490179, 0.120316
Column Sets, scripts/hugejoin/queries/260.sql, Physical Planning, 1000, 27.2072, 375.071
Column Sets, scripts/hugejoin/queries/260.sql, Total, 1000, 552.711, 15730
Column Sets, scripts/hugejoin/queries/270.sql, Simplify Expressions, 1000, 6.01191, 62.4761
Column Sets, scripts/hugejoin/queries/270.sql, Unnesting, 1000, 514.985, 6695.26
Column Sets, scripts/hugejoin/queries/270.sql, Predicate Pushdown, 1000, 95.0046, 2436.34
Column Sets, scripts/hugejoin/queries/270.sql, Side-way Information Passing, 1000, 0.00877602, 0.045799
Column Sets, scripts/hugejoin/queries/270.sql, Cardinality Estimation, 1000, 6.14882, 123.742
Column Sets, scripts/hugejoin/queries/270.sql, Join Ordering, 1000, 123.466, 7505.23
Column Sets, scripts/hugejoin/queries/270.sql, Common Subtree Elimination, 1000, 0.0459526, 0.103889
Column Sets, scripts/hugejoin/queries/270.sql, Physical Planning, 1000, 31.4072, 381.897
Column Sets, scripts/hugejoin/queries/270.sql, Total, 1000, 571.335, 17226.8
Column Sets, scripts/hugejoin/queries/280.sql, Simplify Expressions, 1000, 3.49101, 62.5177
Column Sets, scripts/hugejoin/queries/280.sql, Unnesting, 1000, 539.692, 6763.39
Column Sets, scripts/hugejoin/queries/280.sql, Predicate Pushdown, 1000, 197.307, 2645.13
Column Sets, scripts/hugejoin/queries/280.sql, Side-way Information Passing, 1000, 0.00161505, 0.02776
Column Sets, scripts/hugejoin/queries/280.sql, Cardinality Estimation, 1000, 8.06265, 129.398
Column Sets, scripts/hugejoin/queries/280.sql, Join Ordering, 1000, 214.783, 8122.86
Column Sets, scripts/hugejoin/queries/280.sql, Common Subtree Elimination, 1000, 0.0612532, 0.123603
Column Sets, scripts/hugejoin/queries/280.sql, Physical Planning, 1000, 11.0115, 383.24
Column Sets, scripts/hugejoin/queries/280.sql, Total, 1000, 659.519, 18118
Column Sets, scripts/hugejoin/queries/290.sql, Simplify Expressions, 1000, 7.52644, 66.0231
Column Sets, scripts/hugejoin/queries/290.sql, Unnesting, 1000, 509.534, 7604.18
Column Sets, scripts/hugejoin/queries/290.sql, Predicate Pushdown, 1000, 121.614, 2846.87
Column Sets, scripts/hugejoin/queries/290.sql, Side-way Information Passing, 1000, 0.00339645, 0.027619
Column Sets, scripts/hugejoin/queries/290.sql, Cardinality Estimation, 1000, 7.59945, 138.01
Column Sets, scripts/hugejoin/queries/290.sql, Join Ordering, 1000, 232.746, 8766.63
Column Sets, scripts/hugejoin/queries/290.sql, Common Subtree Elimination, 1000, 0.0496156, 0.109771
Column Sets, scripts/hugejoin/queries/290.sql, Physical Planning, 1000, 27.2742, 407.957
Column Sets, scripts/hugejoin/queries/290.sql, Total, 1000, 606.196, 19852.6
Column Sets, scripts/hugejoin/queries/300.sql, Simplify Expressions, 1000, 3.92503, 67.7265
Column Sets, scripts/hugejoin/queries/300.sql, Unnesting, 1000, 505.518, 8439.42
Column Sets, scripts/hugejoin/queries/300.sql, Predicate Pushdown, 1000, 166.153, 3077.23
Column Sets, scripts/hugejoin/queries/300.sql, Side-way Information Passing, 1000, 0.0096269, 0.032471
Column Sets, scripts/hugejoin/queries/300.sql, Cardinality Estimation, 1000, 7.88985, 144.106
Column Sets, scripts/hugejoin/queries/300.sql, Join Ordering, 1000, 247.029, 9430.94
Column Sets, scripts/hugejoin/queries/300.sql, Common Subtree Elimination, 1000, 0.0538846, 0.094844
Column Sets, scripts/hugejoin/queries/300.sql, Physical Planning, 1000, 14.5426, 473.969
Column Sets, scripts/hugejoin/queries/300.sql, Total, 1000, 659.665, 21654.1
Column Sets, scripts/tpch/queries/1.sql, Simplify Expressions, 1000, 0.444651, 1.13193
Column Sets, scripts/tpch/queries/1.sql, Unnesting, 1000, 1.08717, 3.94166
Column Sets, scripts/tpch/queries/1.sql, Predicate Pushdown, 1000, 0.486104, 2.12287
Column Sets, scripts/tpch/queries/1.sql, Side-way Information Passing, 1000, 0.00389451, 0.024349
Column Sets, scripts/tpch/queries/1.sql, Cardinality Estimation, 1000, 3.67649, 22.7997
Column Sets, scripts/tpch/queries/1.sql, Join Ordering, 1000, 0.195417, 0.868372
Column Sets, scripts/tpch/queries/1.sql, Common Subtree Elimination, 1000, 0.00600388, 0.026809
Column Sets, scripts/tpch/queries/1.sql, Physical Planning, 1000, 0.271022, 1.41504
Column Sets, scripts/tpch/queries/1.sql, Total, 1000, 6.01557, 32.6858
Column Sets, scripts/tpch/queries/2.sql, Simplify Expressions, 1000, 0.350908, 3.76794
Column Sets, scripts/tpch/queries/2.sql, Unnesting, 1000, 3.50792, 49.9874
Column Sets, scripts/tpch/queries/2.sql, Predicate Pushdown, 1000, 4.17445, 47.5638
Column Sets, scripts/tpch/queries/2.sql, Side-way Information Passing, 1000, 0.0019959, 0.02942
Column Sets, scripts/tpch/queries/2.sql, Cardinality Estimation, 1000, 3.38159, 50.73
Column Sets, scripts/tpch/queries/2.sql, Join Ordering, 1000, 4.43926, 59.5003
Column Sets, scripts/tpch/queries/2.sql, Common Subtree Elimination, 1000, 0.00595461, 0.038432
Column Sets, scripts/tpch/queries/2.sql, Physical Planning, 1000, 1.63989, 20.9146
Column Sets, scripts/tpch/queries/2.sql, Total, 1000, 16.0184, 232.89
Column Sets, scripts/tpch/queries/3.sql, Simplify Expressions, 1000, 0.344743, 2.33232
Column Sets, scripts/tpch/queries/3.sql, Unnesting, 1000, 1.50892, 13.8453
Column Sets, scripts/tpch/queries/3.sql, Predicate Pushdown, 1000, 2.31952, 15.3421
Column Sets, scripts/tpch/queries/3.sql, Side-way Information Passing, 1000, 0.00288151, 0.02907
Column Sets, scripts/tpch/queries/3.sql, Cardinality Estimation, 1000, 2.44403, 31.8772
Column Sets, scripts/tpch/queries/3.sql, Join Ordering, 1000, 2.77492, 20.7909
Column Sets, scripts/tpch/queries/3.sql, Common Subtree Elimination, 1000, 0.00631503, 0.04578
Column Sets, scripts/tpch/queries/3.sql, Physical Planning, 1000, 2.13756, 24.7721
Column Sets, scripts/tpch/queries/3.sql, Total, 1000, 9.08062, 109.406
Column Sets, scripts/tpch/queries/4.sql, Simplify Expressions, 1000, 0.461233, 2.54139
Column Sets, scripts/tpch/queries/4.sql, Unnesting, 1000, 1.25211, 7.63005
Column Sets, scripts/tpch/queries/4.sql, Predicate Pushdown, 1000, 0.777409, 4.79418
Column Sets, scripts/tpch/queries/4.sql, Side-way Information Passing, 1000, 0.0049194, 0.023789
Column Sets, scripts/tpch/queries/4.sql, Cardinality Estimation, 1000, 1.42701, 11.4052
Column Sets, scripts/tpch/queries/4.sql, Join Ordering, 1000, 1.30043, 9.26511
Column Sets, scripts/tpch/queries/4.sql, Common Subtree Elimination, 1000, 0.00676534, 0.031601
Column Sets, scripts/tpch/queries/4.sql, Physical Planning, 1000, 0.982134, 3.48113
Column Sets, scripts/tpch/queries/4.sql, Total, 1000, 5.34627, 39.4742
Column Sets, scripts/tpch/queries/5.sql, Simplify Expressions, 1000, 0.494354, 4.14949
Column Sets, scripts/tpch/queries/5.sql, Unnesting, 1000, 2.85196, 33.2294
Column Sets, scripts/tpch/queries/5.sql, Predicate Pushdown, 1000, 3.36019, 32.2725
Column Sets, scripts/tpch/queries/5.sql, Side-way Information Passing, 1000, 0.00200789, 0.029231
