Implementation, query, optimization, repetitions, stddev, time
Column Sets, queries.sql, Join Ordering, 100, 1.68165, 53.7543
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.121614, 4.58925
Column Sets, queries.sql, Physical Planning, 100, 0.0702139, 11.7612
Column Sets, queries.sql, Total, 100, 5.11074, 201.304
Column Sets, queries.sql, Simplify Expressions, 100, 0.0891325, 2.66723
Column Sets, queries.sql, Unnesting, 100, 0.802861, 7.61715
Column Sets, queries.sql, Predicate Pushdown, 100, 0.371517, 7.66183
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000949263, 0.03867
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0436831, 1.83727
Column Sets, queries.sql, Join Ordering, 100, 0.0242485, 0.68722
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0730407, 0.57115
Column Sets, queries.sql, Physical Planning, 100, 0.00460178, 0.16206
Column Sets, queries.sql, Total, 100, 0.909633, 21.7025
Column Sets, queries.sql, Simplify Expressions, 100, 0.318665, 2.67094
Column Sets, queries.sql, Unnesting, 100, 0.151456, 7.6729
Column Sets, queries.sql, Predicate Pushdown, 100, 0.332907, 7.65317
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000664154, 0.03867
Column Sets, queries.sql, Cardinality Estimation, 100, 0.322299, 1.85735
Column Sets, queries.sql, Join Ordering, 100, 0.017987, 0.68681
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0452527, 0.55212
Column Sets, queries.sql, Physical Planning, 100, 0.00460516, 0.16175
Column Sets, queries.sql, Total, 100, 0.588268, 21.7608
Column Sets, queries.sql, Simplify Expressions, 100, 0.288735, 8.16843
Column Sets, queries.sql, Unnesting, 100, 0.897104, 13.2093
Column Sets, queries.sql, Predicate Pushdown, 100, 1.12418, 18.5026
Column Sets, queries.sql, Side-way Information Passing, 100, 0.0011786, 0.03897
Column Sets, queries.sql, Cardinality Estimation, 100, 1.47643, 22.9686
Column Sets, queries.sql, Join Ordering, 100, 1.14365, 18.4727
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0849368, 1.70716
Column Sets, queries.sql, Physical Planning, 100, 1.10446, 5.94556
Column Sets, queries.sql, Total, 100, 4.65282, 89.5025
Column Sets, queries.sql, Simplify Expressions, 100, 0.394236, 12.6784
Column Sets, queries.sql, Unnesting, 100, 1.17611, 35.5218
Column Sets, queries.sql, Predicate Pushdown, 100, 1.69667, 42.4449
Column Sets, queries.sql, Side-way Information Passing, 100, 0.0014509, 0.03893
Column Sets, queries.sql, Cardinality Estimation, 100, 2.94816, 40.4193
Column Sets, queries.sql, Join Ordering, 100, 0.922003, 53.5776
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0916247, 4.5653
Column Sets, queries.sql, Physical Planning, 100, 1.19455, 11.9025
Column Sets, queries.sql, Total, 100, 5.21561, 201.65
Column Sets, queries.sql, Simplify Expressions, 100, 0.0948847, 2.67914
Column Sets, queries.sql, Unnesting, 100, 0.0940852, 7.50269
Column Sets, queries.sql, Predicate Pushdown, 100, 0.0709928, 7.63362
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00160558, 0.03911
Column Sets, queries.sql, Cardinality Estimation, 100, 0.20222, 1.86678
Column Sets, queries.sql, Join Ordering, 100, 0.0163691, 0.68779
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0455941, 0.58934
Column Sets, queries.sql, Physical Planning, 100, 0.00415543, 0.16082
Column Sets, queries.sql, Total, 100, 0.344178, 21.6228
Column Sets, queries.sql, Simplify Expressions, 100, 0.0680455, 2.66316
Column Sets, queries.sql, Unnesting, 100, 0.145871, 7.70698
Column Sets, queries.sql, Predicate Pushdown, 100, 0.082746, 7.63715
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000897719, 0.03879
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0299514, 1.83897
Column Sets, queries.sql, Join Ordering, 100, 0.018475, 0.67688
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.225809, 0.5917
Column Sets, queries.sql, Physical Planning, 100, 0.00421306, 0.16051
Column Sets, queries.sql, Total, 100, 0.296786, 21.7734
Column Sets, queries.sql, Simplify Expressions, 100, 1.11286, 12.4289
Column Sets, queries.sql, Unnesting, 100, 5.58152, 50.9948
Column Sets, queries.sql, Predicate Pushdown, 100, 4.65487, 46.4414
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00390706, 0.03943
Column Sets, queries.sql, Cardinality Estimation, 100, 4.83096, 46.38
Column Sets, queries.sql, Join Ordering, 100, 8.11097, 80.0512
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.837643, 7.4722
Column Sets, queries.sql, Physical Planning, 100, 1.4388, 14.3521
Column Sets, queries.sql, Total, 100, 25.3173, 258.66
Column Sets, queries.sql, Simplify Expressions, 100, 0.897056, 11.8171
Column Sets, queries.sql, Unnesting, 100, 0.731116, 13.0266
Column Sets, queries.sql, Predicate Pushdown, 100, 0.372907, 19.0411
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000558211, 0.03878
Column Sets, queries.sql, Cardinality Estimation, 100, 0.69458, 23.7567
Column Sets, queries.sql, Join Ordering, 100, 1.03937, 20.9063
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0265072, 1.69478
Column Sets, queries.sql, Physical Planning, 100, 0.0487261, 5.19173
Column Sets, queries.sql, Total, 100, 1.76862, 95.9612
Column Sets, queries.sql, Simplify Expressions, 100, 0.406593, 14.53
Column Sets, queries.sql, Unnesting, 100, 2.04696, 20.7232
Column Sets, queries.sql, Predicate Pushdown, 100, 0.874433, 26.8382
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000685565, 0.0387
Column Sets, queries.sql, Cardinality Estimation, 100, 1.65951, 27.2156
Column Sets, queries.sql, Join Ordering, 100, 1.67282, 30.7751
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0423354, 2.14929
Column Sets, queries.sql, Physical Planning, 100, 0.450596, 7.25195
Column Sets, queries.sql, Total, 100, 3.48441, 130.004
Column Sets, queries.sql, Simplify Expressions, 100, 1.625, 12.4373
Column Sets, queries.sql, Unnesting, 100, 0.40659, 13.8302
Column Sets, queries.sql, Predicate Pushdown, 100, 0.144818, 20.5125
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000563116, 0.03877
Column Sets, queries.sql, Cardinality Estimation, 100, 1.04573, 25.2201
Column Sets, queries.sql, Join Ordering, 100, 0.1904, 20.8183
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0255361, 1.68574
Column Sets, queries.sql, Physical Planning, 100, 0.0503533, 5.79439
Column Sets, queries.sql, Total, 100, 2.07819, 100.813
Column Sets, queries.sql, Simplify Expressions, 100, 0.109609, 2.58228
Column Sets, queries.sql, Unnesting, 100, 0.134771, 7.49659
Column Sets, queries.sql, Predicate Pushdown, 100, 0.0877946, 7.59656
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00154596, 0.0391
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0421698, 1.82848
Column Sets, queries.sql, Join Ordering, 100, 0.0189946, 0.68138
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.082675, 0.55882
Column Sets, queries.sql, Physical Planning, 100, 0.0043457, 0.16143
Column Sets, queries.sql, Total, 100, 0.315346, 21.3976
Column Sets, queries.sql, Simplify Expressions, 100, 2.05345, 18.8334
Column Sets, queries.sql, Unnesting, 100, 0.243978, 22.0608
Column Sets, queries.sql, Predicate Pushdown, 100, 1.07087, 28.967
Column Sets, queries.sql, Side-way Information Passing, 100, 0.0014586, 0.03885
Column Sets, queries.sql, Cardinality Estimation, 100, 1.64049, 29.1227
Column Sets, queries.sql, Join Ordering, 100, 0.971111, 29.1838
Column Sets, queries.sql, Common Subtree Elimination, 100, 1.70634, 2.54116
Column Sets, queries.sql, Physical Planning, 100, 0.606786, 8.12533
Column Sets, queries.sql, Total, 100, 4.1452, 139.359
Column Sets, queries.sql, Simplify Expressions, 100, 0.409331, 16.0603
Column Sets, queries.sql, Unnesting, 100, 1.14041, 35.4028
Column Sets, queries.sql, Predicate Pushdown, 100, 1.43406, 43.9071
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00112156, 0.03889
Column Sets, queries.sql, Cardinality Estimation, 100, 2.79187, 38.5929
Column Sets, queries.sql, Join Ordering, 100, 1.7504, 50.7173
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.136507, 4.45918
Column Sets, queries.sql, Physical Planning, 100, 0.467248, 11.9959
Column Sets, queries.sql, Total, 100, 4.78462, 201.665
Column Sets, queries.sql, Simplify Expressions, 100, 0.0467466, 0.67807
Column Sets, queries.sql, Unnesting, 100, 0.0707777, 3.99207
Column Sets, queries.sql, Predicate Pushdown, 100, 0.029245, 0.6395
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00299298, 0.03761
Column Sets, queries.sql, Cardinality Estimation, 100, 0.510511, 5.99209
Column Sets, queries.sql, Join Ordering, 100, 0.0406625, 0.42276
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.114636, 1.35127
Column Sets, queries.sql, Physical Planning, 100, 0.0463709, 1.08906
Column Sets, queries.sql, Total, 100, 0.65179, 14.6619
Column Sets, queries.sql, Simplify Expressions, 100, 0.209406, 2.6178
Column Sets, queries.sql, Unnesting, 100, 0.115759, 7.51459
Column Sets, queries.sql, Predicate Pushdown, 100, 1.83117, 7.8028
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000687314, 0.03874
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0746569, 1.85571
Column Sets, queries.sql, Join Ordering, 100, 0.0274834, 0.68202
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.220251, 0.58752
Column Sets, queries.sql, Physical Planning, 100, 0.00415224, 0.16083
Column Sets, queries.sql, Total, 100, 1.91003, 21.7227
Column Sets, queries.sql, Simplify Expressions, 100, 0.516797, 13.5912
Column Sets, queries.sql, Unnesting, 100, 1.04249, 20.9956
Column Sets, queries.sql, Predicate Pushdown, 100, 0.887505, 29.5761
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000606218, 0.03885
Column Sets, queries.sql, Cardinality Estimation, 100, 3.40176, 36.3502
Column Sets, queries.sql, Join Ordering, 100, 1.84646, 43.0356
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0439832, 2.41204
Column Sets, queries.sql, Physical Planning, 100, 0.515754, 8.96587
Column Sets, queries.sql, Total, 100, 6.62659, 155.443
Column Sets, queries.sql, Simplify Expressions, 100, 0.200223, 8.43814
Column Sets, queries.sql, Unnesting, 100, 0.133129, 7.79914
Column Sets, queries.sql, Predicate Pushdown, 100, 0.891908, 10.7833
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000549909, 0.03876
Column Sets, queries.sql, Cardinality Estimation, 100, 1.47133, 17.532
Column Sets, queries.sql, Join Ordering, 100, 0.046868, 2.1679
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0317498, 1.1147
Column Sets, queries.sql, Physical Planning, 100, 0.0390582, 1.93607
Column Sets, queries.sql, Total, 100, 1.85644, 50.2762
Column Sets, queries.sql, Simplify Expressions, 100, 0.18456, 7.13846
Column Sets, queries.sql, Unnesting, 100, 0.610711, 7.70882
Column Sets, queries.sql, Predicate Pushdown, 100, 0.0928547, 9.82273
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000633719, 0.03872
Column Sets, queries.sql, Cardinality Estimation, 100, 0.283533, 17.2592
Column Sets, queries.sql, Join Ordering, 100, 0.0420557, 2.0056
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.019207, 1.11552
Column Sets, queries.sql, Physical Planning, 100, 0.390094, 1.84081
Column Sets, queries.sql, Total, 100, 0.853972, 47.3961
Column Sets, queries.sql, Simplify Expressions, 100, 0.167425, 2.72658
Column Sets, queries.sql, Unnesting, 100, 0.627939, 8.44109
Column Sets, queries.sql, Predicate Pushdown, 100, 1.1382, 7.84931
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000941063, 0.03888
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0376427, 1.85664
Column Sets, queries.sql, Join Ordering, 100, 0.0163347, 0.69591
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0562098, 0.57002
Column Sets, queries.sql, Physical Planning, 100, 0.00491792, 0.16329
Column Sets, queries.sql, Total, 100, 1.39394, 22.7963
Column Sets, queries.sql, Simplify Expressions, 100, 0.899571, 13.1726
Column Sets, queries.sql, Unnesting, 100, 0.513535, 13.7377
Column Sets, queries.sql, Predicate Pushdown, 100, 0.808109, 20.1564
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00109046, 0.03897
Column Sets, queries.sql, Cardinality Estimation, 100, 1.30033, 23.9279
Column Sets, queries.sql, Join Ordering, 100, 1.6409, 20.0592
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0601698, 1.84505
Column Sets, queries.sql, Physical Planning, 100, 0.760811, 5.6515
Column Sets, queries.sql, Total, 100, 3.8869, 99.0681
Column Sets, queries.sql, Simplify Expressions, 100, 0.173525, 5.8747
Column Sets, queries.sql, Unnesting, 100, 0.183797, 7.72419
Column Sets, queries.sql, Predicate Pushdown, 100, 0.696757, 8.58545
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000594222, 0.03863
Column Sets, queries.sql, Cardinality Estimation, 100, 1.70031, 46.9019
Column Sets, queries.sql, Join Ordering, 100, 0.0482511, 2.41003
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0199585, 1.10841
Column Sets, queries.sql, Physical Planning, 100, 0.0248853, 1.5596
Column Sets, queries.sql, Total, 100, 1.99494, 74.6826
Column Sets, queries.sql, Simplify Expressions, 100, 0.597563, 2.63772
Column Sets, queries.sql, Unnesting, 100, 1.19858, 7.97965
Column Sets, queries.sql, Predicate Pushdown, 100, 0.605907, 7.65265
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000612862, 0.03862
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0390023, 1.821
Column Sets, queries.sql, Join Ordering, 100, 0.0271273, 0.67126
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.104484, 0.56958
Column Sets, queries.sql, Physical Planning, 100, 0.00519831, 0.16176
Column Sets, queries.sql, Total, 100, 1.64219, 21.9801
Column Sets, queries.sql, Simplify Expressions, 100, 0.270134, 15.6014
Column Sets, queries.sql, Unnesting, 100, 1.01623, 44.0814
Column Sets, queries.sql, Predicate Pushdown, 100, 1.52357, 42.8367
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00106094, 0.03888
Column Sets, queries.sql, Cardinality Estimation, 100, 1.35251, 46.1335
Column Sets, queries.sql, Join Ordering, 100, 2.01866, 65.088
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.274243, 7.11679
Column Sets, queries.sql, Physical Planning, 100, 0.555969, 12.9393
Column Sets, queries.sql, Total, 100, 5.04761, 234.31
Column Sets, queries.sql, Simplify Expressions, 100, 0.217719, 19.8079
Column Sets, queries.sql, Unnesting, 100, 0.162756, 21.3986
Column Sets, queries.sql, Predicate Pushdown, 100, 0.239918, 31.1464
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000614085, 0.03873
Column Sets, queries.sql, Cardinality Estimation, 100, 0.85148, 28.7249
Column Sets, queries.sql, Join Ordering, 100, 0.191605, 30.4103
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0237412, 2.39107
Column Sets, queries.sql, Physical Planning, 100, 0.0701873, 8.99816
Column Sets, queries.sql, Total, 100, 1.06936, 143.402
Column Sets, queries.sql, Simplify Expressions, 100, 0.281537, 20.2659
Column Sets, queries.sql, Unnesting, 100, 0.893029, 27.881
Column Sets, queries.sql, Predicate Pushdown, 100, 0.906015, 36.986
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000649307, 0.03872
Column Sets, queries.sql, Cardinality Estimation, 100, 1.61337, 32.3641
Column Sets, queries.sql, Join Ordering, 100, 1.51781, 40.1051
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0285204, 2.98536
Column Sets, queries.sql, Physical Planning, 100, 0.0579493, 10.0133
Column Sets, queries.sql, Total, 100, 3.03784, 171.124
Column Sets, queries.sql, Simplify Expressions, 100, 0.908582, 12.1222
Column Sets, queries.sql, Unnesting, 100, 0.621661, 19.9663
Column Sets, queries.sql, Predicate Pushdown, 100, 0.928588, 25.3363
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000685857, 0.03864
Column Sets, queries.sql, Cardinality Estimation, 100, 1.92408, 26.4259
Column Sets, queries.sql, Join Ordering, 100, 0.614634, 26.811
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0372372, 2.42447
Column Sets, queries.sql, Physical Planning, 100, 0.0602958, 7.4878
Column Sets, queries.sql, Total, 100, 3.05859, 121.095
Column Sets, queries.sql, Simplify Expressions, 100, 0.0925019, 2.57009
Column Sets, queries.sql, Unnesting, 100, 0.390641, 7.51212
Column Sets, queries.sql, Predicate Pushdown, 100, 0.136398, 7.51944
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00149436, 0.03863
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0431144, 1.80478
Column Sets, queries.sql, Join Ordering, 100, 0.015182, 0.66326
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.129921, 0.55128
Column Sets, queries.sql, Physical Planning, 100, 0.00715052, 0.1619
Column Sets, queries.sql, Total, 100, 0.491479, 21.2638
Column Sets, queries.sql, Simplify Expressions, 100, 0.612587, 20.1562
Column Sets, queries.sql, Unnesting, 100, 1.81712, 22.5808
Column Sets, queries.sql, Predicate Pushdown, 100, 1.4894, 31.2358
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000875157, 0.03871
Column Sets, queries.sql, Cardinality Estimation, 100, 2.07031, 30.1208
Column Sets, queries.sql, Join Ordering, 100, 1.7491, 32.1004
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0868535, 2.43124
Column Sets, queries.sql, Physical Planning, 100, 0.259233, 8.56416
Column Sets, queries.sql, Total, 100, 4.22083, 147.714
Column Sets, queries.sql, Simplify Expressions, 100, 2.50013, 24.364
Column Sets, queries.sql, Unnesting, 100, 2.36589, 22.501
Column Sets, queries.sql, Predicate Pushdown, 100, 3.81725, 32.6458
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00436119, 0.0394
Column Sets, queries.sql, Cardinality Estimation, 100, 2.99352, 30.7775
